159,ap90,2,25.471604135300,65.012400177100,NULL
160,ap96,2,25.467782747400,65.012798414900,NULL
161,ap614,2,25.553172434100,65.019075738100,NULL
162,ap257,2,27.723140039100,64.228868360900,NULL
163,ap205,2,25.467479390800,65.057784308500,NULL
164,ap270,2,27.723140039100,64.228868360900,NULL
165,ap271,2,27.723140039100,64.228868360900,NULL
166,ap207,2,25.466720717100,65.058045659800,NULL
167,ap395,2,25.480450788700,65.003283102200,NULL
168,ap53,2,25.470108117000,65.011552374300,NULL
169,ap133,2,25.511342850800,65.012833986000,NULL
170,ap385,2,25.421999408300,65.066729608300,NULL
171,ap324,2,25.475597909800,65.012904208600,NULL
172,ap623,2,25.447309387400,65.029567917500,NULL
173,ap545,2,25.466560343600,65.012560554900,NULL
174,ap80,2,25.466168169900,65.011509722000,NULL
175,ap280,2,27.723140039100,64.228868360900,NULL
176,ap78,2,25.472225094200,65.014824344400,NULL
177,ap259,2,27.723140039100,64.228868360900,NULL
178,ap222,2,25.466172533700,65.059967344200,NULL
179,ap284,2,25.478617183900,65.026778730400,NULL
180,ap156,2,25.464170225000,65.057838669100,NULL
181,ap61,2,25.467180959900,65.014071099100,NULL
182,ap546,2,25.475558211000,65.014715908700,NULL
183,ap612,2,25.568747555500,65.041203562400,NULL
184,ap193,2,25.469003502800,65.058031734200,NULL
185,ap192,2,25.469003502800,65.058031734200,NULL
186,ap451,2,25.473220578300,65.009219840000,NULL
187,ap281,2,25.668245905900,64.842701306500,NULL
188,ap389,2,25.455091286800,65.056848121200,NULL
189,ap590,2,25.471663424800,65.012343711100,NULL
190,ap633,2,25.468911468000,65.008915590800,NULL
191,ap547,2,25.466768632900,65.008929500200,NULL
192,ap388,2,25.455728300300,65.056854697300,NULL
193,ap549,2,25.466768632900,65.008929500200,NULL
194,ap250,2,25.466079853500,65.060100956100,NULL
195,ap249,2,25.467014258800,65.060110531700,NULL
196,ap33,2,25.457116794800,65.056725488600,NULL
197,ap625,2,25.470130405200,65.014461825700,NULL
198,ap572,2,NULL,NULL,NULL
199,ap328,2,25.471794962700,65.014125738900,NULL
200,ap83,2,25.471794962700,65.014125738900,NULL
201,ap62,2,25.470951824800,65.012200460200,NULL
202,ap112,2,25.466455708100,65.061324835700,NULL
203,ap304,2,25.468845274700,65.011552339300,NULL
204,ap397,2,25.467777020200,65.012797306600,NULL
205,ap423,2,25.481077455100,65.010914664000,NULL
206,ap10,2,25.469003502800,65.058031734200,NULL
207,ap20,2,25.469003502800,65.058031734200,NULL
208,ap254,2,25.527659803100,65.005415417600,NULL
209,ap509,2,25.527659803100,65.005415417600,NULL
210,ap569,2,25.525072328800,65.007345506900,NULL
211,ap647,2,25.476931427500,65.010719956600,NULL
212,ap154,2,25.464170225000,65.057838669100,NULL
213,ap177,2,27.780202439900,64.217379971700,NULL
214,ap460,2,NULL,NULL,NULL
215,ap2,2,25.469003502800,65.058031734200,NULL
216,ap138,2,25.459708404900,65.025952293200,NULL
217,ap63,2,25.463359599100,65.015539287300,NULL
218,ap407,2,25.495254660900,65.007738922700,NULL
219,ap234,2,25.469058139000,65.061521927800,NULL
220,ap443,2,NULL,NULL,NULL
221,ap575,2,NULL,NULL,NULL
222,ap616,2,25.467854303000,65.010992511100,NULL
223,ap548,2,25.466768632900,65.008929500200,NULL
224,ap516,2,25.484951204200,65.018457027200,NULL
225,ap468,2,25.468716290600,65.059555246000,NULL
226,ap50,2,25.467042357800,65.059843113300,NULL
227,ap211,2,25.466024456800,65.059068747200,NULL
228,ap617,2,25.467854303000,65.010992511100,NULL
229,ap66,2,25.463359599100,65.015539287300,NULL
230,ap72,2,25.463359599100,65.015539287300,NULL
231,ap390,2,25.456577652200,65.056863461100,NULL
232,ap216,2,25.465669992600,65.059468798600,NULL
233,ap375,2,25.481623002700,65.005044329600,NULL
234,ap376,2,25.481623002700,65.005044329600,NULL
235,ap178,2,27.780202439900,64.217379971700,NULL
236,ap499,2,25.515664808900,65.010634301100,NULL
237,ap327,2,25.471794962700,65.014125738900,NULL
238,ap359,2,25.472481066800,65.014738311400,NULL
239,ap449,2,25.473220578300,65.009219840000,NULL
240,ap447,2,25.517330574000,64.992072475800,NULL
241,ap18,2,25.469003502800,65.058031734200,NULL
242,ap160,2,25.464170225000,65.057838669100,NULL
243,ap289,2,25.470976864000,65.012480220700,NULL
244,ap100,2,27.723140039100,64.228868360900,NULL
245,ap31,2,27.723140039100,64.228868360900,NULL
246,ap26,2,27.723140039100,64.228868360900,NULL
247,ap149,2,25.464170225000,65.057838669100,NULL
248,ap428,2,25.463696474100,65.058686031500,NULL
249,ap176,2,25.468182266500,65.060122493000,NULL
250,ap107,2,25.466455708100,65.061324835700,NULL
251,ap228,2,25.467958297300,65.061062132500,NULL
252,ap224,2,25.466765814500,65.060735941400,NULL
253,ap199,2,25.467525750500,65.056977412300,NULL
254,ap515,2,25.484951204200,65.018457027200,NULL
255,ap223,2,25.466457570500,65.060553367000,NULL
256,ap29,2,25.466074086600,65.059831773200,NULL
257,ap203,2,25.467406702200,65.057200462700,NULL
258,ap448,2,25.473220578300,65.009219840000,NULL
259,ap233,2,25.469047845300,65.061701238100,NULL
260,ap432,2,25.463484120800,65.058683851000,NULL
261,ap431,2,25.463696474100,65.058686031500,NULL
262,ap315,2,25.474547532500,65.011610662000,NULL
263,ap439,2,NULL,NULL,NULL
264,ap84,2,25.470130400600,65.014461906400,NULL
265,ap461,2,NULL,NULL,NULL
266,ap459,2,25.509993636500,65.010021671300,NULL
267,ap131,2,25.484951204200,65.018457027200,NULL
268,ap497,2,25.492673464700,65.001612772200,NULL
269,ap325,2,25.470912250700,65.010272734700,NULL
270,ap164,2,25.469003502800,65.058031734200,NULL
271,ap212,2,25.465789065700,65.059245749700,NULL
272,ap213,2,25.466537392000,65.059165130000,NULL
273,ap555,2,25.467906156500,65.061599845700,NULL
274,ap634,2,25.471523973600,65.006251088800,NULL
275,ap195,2,25.469003502800,65.058031734200,NULL
276,ap194,2,25.469003502800,65.058031734200,NULL
277,ap365,2,25.464427390700,65.002428498000,NULL
278,ap132,2,25.484951204200,65.018457027200,NULL
279,ap30,2,27.723140039100,64.228868360900,NULL
280,ap32,2,27.723140039100,64.228868360900,NULL
281,ap208,2,25.466695194000,65.058268250700,NULL
282,ap445,2,NULL,NULL,NULL
283,ap364,2,25.476200200400,65.012013269900,NULL
284,ap378,2,25.481623002700,65.005044329600,NULL
285,ap450,2,25.473220578300,65.009219840000,NULL
286,ap525,2,25.535275878400,65.008836339600,NULL
287,ap258,2,27.723140039100,64.228868360900,NULL
288,ap577,2,NULL,NULL,NULL
289,ap3,2,25.469003502800,65.058031734200,NULL
290,ap560,2,25.468585118700,65.061247964300,NULL
291,ap467,2,25.468461457800,65.059552638000,NULL
292,ap85,2,25.470130400600,65.014461906400,NULL
293,ap387,2,25.440722713100,65.059130172900,NULL
294,ap411,2,25.454573111700,65.058457518400,NULL
295,ap412,2,25.454573111700,65.058457518400,NULL
296,ap481,2,25.481999667400,64.998409755000,NULL
297,ap82,2,25.471794962700,65.014125738900,NULL
298,ap46,2,25.466172413000,65.058712849600,NULL
299,ap511,2,25.527659803100,65.005415417600,NULL
300,ap372,2,25.472321765100,65.015669648700,NULL
301,ap374,2,25.472321765100,65.015669648700,NULL
302,ap368,2,25.473247471500,65.012660642200,NULL
303,ap15,2,25.469003502800,65.058031734200,NULL
304,ap457,2,25.527659803100,65.005415417600,NULL
305,ap215,2,25.466136321100,65.059340435000,NULL
306,ap174,2,25.468182266500,65.060122493000,NULL
307,ap361,2,25.416752979100,65.065597689600,NULL
308,ap145,2,25.464170225000,65.057838669100,NULL
309,ap159,2,25.464170225000,65.057838669100,NULL
310,ap537,2,25.514879167900,65.009505154900,NULL
311,ap531,2,25.514879167900,65.009505154900,NULL
312,ap535,2,25.514879167900,65.009505154900,NULL
313,ap321,2,25.494354403800,65.071152973400,NULL
314,ap484,2,25.481999667400,64.998409755000,NULL
315,ap153,2,25.464170225000,65.057838669100,NULL
316,ap458,2,NULL,NULL,NULL
317,ap462,2,NULL,NULL,NULL
318,ap113,2,25.472780800100,65.063309266700,NULL
319,ap238,2,25.467525750500,65.056977412300,NULL
320,ap12,2,25.469003502800,65.058031734200,NULL
321,ap308,2,25.526281059900,65.006576984300,NULL
322,ap306,2,25.526281059900,65.006576984300,NULL
323,ap111,2,25.466455708100,65.061324835700,NULL
324,ap129,2,25.466310139600,65.061269519100,NULL
325,ap150,2,25.464170225000,65.057838669100,NULL
326,ap43,2,25.466172413000,65.058712849600,NULL
327,ap466,2,25.468227861200,65.059550246900,NULL
328,ap42,2,25.466172413000,65.058712849600,NULL
329,ap632,2,25.468911468000,65.008915590800,NULL
330,ap355,2,25.469309568800,65.009000407300,NULL
331,ap241,2,25.468182266500,65.060122493000,NULL
332,ap559,2,25.468202845300,65.061244051700,NULL
333,ap235,2,25.468330269700,65.061245356000,NULL
334,ap158,2,25.464170225000,65.057838669100,NULL
335,ap157,2,25.464170225000,65.057838669100,NULL
336,ap551,2,25.468272346700,65.061513886600,NULL
337,ap554,2,25.468151100800,65.061404996100,NULL
338,ap237,2,25.465167470200,65.058970251300,NULL
339,ap140,2,25.467411394000,65.061334626600,NULL
340,ap556,2,25.467916457900,65.061420535500,NULL
341,ap14,2,25.469003502800,65.058031734200,NULL
342,ap81,2,25.471794962700,65.014125738900,NULL
343,ap125,2,23.144390738000,63.838633322700,NULL
344,ap229,2,25.468646256900,65.061293443900,NULL
345,ap206,2,25.466943371800,65.057868525400,NULL
346,ap151,2,25.464170225000,65.057838669100,NULL
347,ap360,2,25.464190470300,65.008768458600,NULL
348,ap565,2,25.467906671600,65.061590880200,NULL
349,ap187,2,25.469003502800,65.058031734200,NULL
350,ap25,2,25.467000592800,65.058721336800,NULL
351,ap366,2,25.473247471500,65.012660642200,NULL
352,ap494,2,25.485903158000,64.997238315900,NULL
353,ap282,2,25.515893695000,64.991636336500,NULL
354,ap16,2,25.469003502800,65.058031734200,NULL
355,ap188,2,25.469003502800,65.058031734200,NULL
356,ap288,2,25.473581738500,65.010694745700,NULL
357,ap162,2,25.464170225000,65.057838669100,NULL
358,ap227,2,25.468009133500,65.061286922600,NULL
359,ap65,2,25.463359599100,65.015539287300,NULL
360,ap414,2,25.467973591700,65.017509011100,NULL
361,ap406,2,25.493725536200,65.008530884200,NULL
362,ap592,2,25.493944156800,64.966998293400,NULL
363,ap430,2,25.464478787100,65.059860265200,NULL
364,ap317,2,25.474547532500,65.011610662000,NULL
365,ap413,2,25.454573111700,65.058457518400,NULL
366,ap44,2,25.466172413000,65.058712849600,NULL
367,ap649,2,25.476931427500,65.010719956600,NULL
368,ap331,2,25.416525468900,65.032050733400,NULL
369,ap252,2,25.464144412600,65.058286944000,NULL
370,ap144,2,25.464170225000,65.057838669100,NULL
371,ap307,2,25.526281059900,65.006576984300,NULL
372,ap69,2,25.463359599100,65.015539287300,NULL
373,ap201,2,25.467950430600,65.056981761300,NULL
374,ap593,2,25.467819263000,65.057194299800,NULL
375,ap594,2,25.467819263000,65.057194299800,NULL
376,ap47,2,25.466172413000,65.058712849600,NULL
377,ap175,2,25.468182266500,65.060122493000,NULL
378,ap260,2,27.723140039100,64.228868360900,NULL
379,ap391,2,25.456577652200,65.056863461100,NULL
380,ap564,2,25.468050185100,65.061682057300,NULL
381,ap4,2,25.469003502800,65.058031734200,NULL
382,ap230,2,25.469073579300,65.061252962300,NULL
383,ap470,2,25.464545887400,65.058694750300,NULL
384,ap214,2,25.466136321100,65.059340435000,NULL
385,ap183,2,27.780202439900,64.217379971700,NULL
386,ap40,2,25.466172413000,65.058712849600,NULL
387,ap5,2,25.469003502800,65.058031734200,NULL
388,ap200,2,25.467525750500,65.056977412300,NULL
389,ap298,2,25.462319797900,65.014693091500,NULL
390,ap13,2,25.469003502800,65.058031734200,NULL
391,ap28,2,25.465973062000,65.059741029700,NULL
392,ap196,2,25.469003502800,65.058031734200,NULL
393,ap464,2,25.467998656500,65.058731558800,NULL
394,ap210,2,25.466444182400,65.058938487600,NULL
395,ap36,2,25.464463301500,65.060129230100,NULL
396,ap104,2,25.466455708100,65.061324835700,NULL
397,ap326,2,25.471794962700,65.014125738900,NULL
398,ap38,2,25.472292301000,65.063304280700,NULL
399,ap48,2,25.466208503100,65.058085264100,NULL
400,ap607,2,25.481294524500,65.010827162400,NULL
401,ap221,2,25.466105465200,65.059876948800,NULL
402,ap109,2,25.466455708100,65.061324835700,NULL
403,ap489,2,25.466118392000,65.060908722200,NULL
404,ap21,2,25.465967905200,65.059830684700,NULL
405,ap584,2,25.465726570000,65.059962772300,NULL
406,ap209,2,25.466573555600,65.058536127900,NULL
407,ap231,2,25.469708129900,65.061304306700,NULL
408,ap121,2,23.144390738000,63.838633322700,NULL
409,ap123,2,23.144390738000,63.838633322700,NULL
410,ap106,2,25.466455708100,65.061324835700,NULL
411,ap9,2,25.469003502800,65.058031734200,NULL
412,ap320,2,25.405816949600,65.086051960400,NULL
413,ap629,2,25.195957836000,65.008470688500,NULL
414,ap624,2,25.466253646000,65.061143349100,NULL
415,ap442,2,25.466455708100,65.061324835700,NULL
416,ap108,2,25.466455708100,65.061324835700,NULL
417,ap314,2,25.465759840800,65.012094824800,NULL
418,ap135,2,25.468625534200,65.061284261000,NULL
419,ap487,2,25.464545887400,65.058694750300,NULL
420,ap473,2,25.464545887400,65.058694750300,NULL
421,ap219,2,25.466503966900,65.059746471400,NULL
422,ap421,2,25.463921735900,65.058464074200,NULL
423,ap472,2,25.464545887400,65.058694750300,NULL
424,ap34,2,25.465812273000,65.058842302000,NULL
425,ap217,2,25.466519431600,65.059477506200,NULL
426,ap220,2,25.466110621500,65.059787293800,NULL
427,ap49,2,25.466208503100,65.058085264100,NULL
428,ap122,2,23.144390738000,63.838633322700,NULL
429,ap563,2,25.468309672700,65.061603976500,NULL
430,ap382,2,25.481388158500,65.005445629100,NULL
431,ap265,2,27.723140039100,64.228868360900,NULL
432,ap101,2,25.466455708100,65.061324835700,NULL
433,ap225,2,25.466841074900,65.061274959800,NULL
434,ap24,2,25.468083598100,65.058732428500,NULL
435,ap245,2,25.468182266500,65.060122493000,NULL
436,ap23,2,25.468083598100,65.058732428500,NULL
437,ap179,2,27.780202439900,64.217379971700,NULL
438,ap232,2,25.469498327900,65.061257307200,NULL
439,ap426,2,25.467696448300,65.058592485100,NULL
440,ap139,2,25.463590874700,65.059043779200,NULL
441,ap218,2,25.466594066300,65.059657686900,NULL
442,ap45,2,25.466172413000,65.058712849600,NULL
443,ap243,2,25.468182266500,65.060122493000,NULL
444,ap498,2,25.515664808900,65.010634301100,NULL
445,ap352,2,25.462319797900,65.014693091500,NULL
446,ap433,2,25.464900932300,65.059909450500,NULL
447,ap152,2,25.464170225000,65.057838669100,NULL
448,ap621,2,25.464045733700,65.059631550700,NULL
449,ap236,2,25.467969901400,65.060120318900,NULL
450,ap523,2,NULL,NULL,NULL
451,ap41,2,25.466172413000,65.058712849600,NULL
452,ap353,2,25.462319797900,65.014693091500,NULL
453,ap297,2,25.462319797900,65.014693091500,NULL
454,ap226,2,25.467584384800,65.061282573500,NULL
455,ap561,2,25.469052341900,65.061252745100,NULL
456,ap640,2,25.457703818600,65.000627852300,NULL
457,ap87,2,25.472555570500,65.063531237200,NULL
458,ap294,2,25.498512386000,65.009280902200,NULL
459,ap393,2,25.480450788700,65.003283102200,NULL
460,ap526,2,25.482041236400,65.061160797900,NULL
461,ap463,2,25.468669185600,65.059635501000,NULL
462,ap568,2,25.525072328800,65.007345506900,NULL
463,ap521,2,NULL,NULL,NULL
464,ap67,2,25.463359599100,65.015539287300,NULL
465,ap165,2,25.469003502800,65.058031734200,NULL
466,ap146,2,25.464170225000,65.057838669100,NULL
467,ap169,2,25.469003502800,65.058031734200,NULL
468,ap622,2,25.535490932100,65.057163275500,NULL
469,ap155,2,25.464170225000,65.057838669100,NULL
470,ap180,2,27.780202439900,64.217379971700,NULL
471,ap1,2,25.469003502800,65.058031734200,NULL
472,ap19,2,25.469003502800,65.058031734200,NULL
473,ap446,2,25.476620523700,65.025850542800,NULL
474,ap469,2,25.464545887400,65.058694750300,NULL
475,ap117,2,25.471812196200,65.063523648000,NULL
476,ap501,2,25.515664808900,65.010634301100,NULL
477,ap256,2,27.723140039100,64.228868360900,NULL
478,ap6,2,25.469003502800,65.058031734200,NULL
479,ap312,2,25.485550239100,64.997224825100,NULL
480,ap482,2,25.481999667400,64.998409755000,NULL
481,ap507,2,25.527659803100,65.005415417600,NULL
482,ap508,2,25.527659803100,65.005415417600,NULL
483,ap483,2,25.481999667400,64.998409755000,NULL
484,ap323,2,25.498353363900,65.009205420900,NULL
485,ap424,2,25.481077455100,65.010914664000,NULL
486,ap585,2,25.467525179900,65.014230058300,NULL
487,ap373,2,25.472321765100,65.015669648700,NULL
488,ap17,2,25.469003502800,65.058031734200,NULL
489,ap465,2,25.467031428000,65.059663585500,NULL
490,ap279,2,27.723140039100,64.228868360900,NULL
491,ap261,2,27.723140039100,64.228868360900,NULL
492,ap566,2,25.467911822300,65.061501225100,NULL
493,ap444,2,25.466305499200,65.061350208700,NULL
494,ap452,2,NULL,NULL,NULL
495,ap562,2,25.468314822000,65.061514321400,NULL
496,ap357,2,25.560463801100,64.978240145600,NULL
497,ap648,2,25.476931427500,65.010719956600,NULL
498,ap313,2,25.478501190900,65.059519080600,NULL
499,ap163,2,25.469003502800,65.058031734200,NULL
500,ap478,2,25.467314728300,65.058579604800,NULL
501,ap27,2,25.468083598100,65.058732428500,NULL
502,ap550,2,25.467946056600,65.061645108200,NULL
503,ap276,2,27.723140039100,64.228868360900,NULL
504,ap278,2,27.723140039100,64.228868360900,NULL
505,ap11,2,25.469003502800,65.058031734200,NULL
506,ap191,2,25.469003502800,65.058031734200,NULL
507,ap190,2,25.469003502800,65.058031734200,NULL
508,ap251,2,25.466079853500,65.060100956100,NULL
509,ap291,2,25.494694662000,65.008280938400,NULL
510,ap558,2,25.468413286600,65.061649890900,NULL
511,ap552,2,25.468267712200,65.061594576200,NULL
512,ap97,2,25.467782747400,65.012798414900,NULL
513,ap39,2,25.472629558800,65.063352577000,NULL
514,ap557,2,25.468071937900,65.061673309200,NULL
515,ap105,2,25.466455708100,65.061324835700,NULL
516,ap418,2,25.463921735900,65.058464074200,NULL
517,ap386,2,25.536492690500,65.009852977300,NULL
518,ap613,2,25.568308680700,65.041468478100,NULL
519,ap454,2,NULL,NULL,NULL
520,ap363,2,25.496697887400,65.006587251100,NULL
521,ap264,2,27.723140039100,64.228868360900,NULL
522,ap272,2,27.723140039100,64.228868360900,NULL
523,ap266,2,27.723140039100,64.228868360900,NULL
524,ap268,2,27.723140039100,64.228868360900,NULL
525,ap269,2,27.723140039100,64.228868360900,NULL
526,ap534,2,25.514879167900,65.009505154900,NULL
527,ap500,2,25.515664808900,65.010634301100,NULL
528,ap71,2,25.463359599100,65.015539287300,NULL
529,ap596,2,25.462129601200,65.026895288100,NULL
530,ap171,2,25.469003502800,65.058031734200,NULL
531,ap172,2,25.469003502800,65.058031734200,NULL
532,ap429,2,25.464478787100,65.059860265200,NULL
533,ap476,2,25.463191696300,65.060071321800,NULL
534,ap362,2,25.501246289700,65.007538994600,NULL
535,ap408,2,25.496072206000,65.008285400400,NULL
536,ap70,2,25.463359599100,65.015539287300,NULL
537,ap130,2,25.484951204200,65.018457027200,NULL
538,ap399,2,25.468650964800,65.004947808100,NULL
539,ap247,2,25.468182266500,65.060122493000,NULL
540,ap491,2,25.465911178100,65.060816890100,NULL
541,ap128,2,25.469540802700,65.061257741600,NULL
542,ap480,2,25.481999667400,64.998409755000,NULL
543,ap305,2,25.526281059900,65.006576984300,NULL
544,ap453,2,NULL,NULL,NULL
545,ap536,2,25.514879167900,65.009505154900,NULL
546,ap493,2,25.456817316000,65.026275380100,NULL
547,ap541,2,25.514879167900,65.009505154900,NULL
548,ap246,2,25.468182266500,65.060122493000,NULL
549,ap253,2,25.467661656200,65.059937746900,NULL
550,ap244,2,25.468182266500,65.060122493000,NULL
551,ap416,2,25.526281059900,65.006576984300,NULL
552,ap168,2,25.469003502800,65.058031734200,NULL
553,ap471,2,25.464545887400,65.058694750300,NULL
554,ap636,2,25.479318052800,65.041837034300,NULL
555,ap283,2,25.553203854700,65.018938989300,NULL
556,ap202,2,25.467950430600,65.056981761300,NULL
557,ap242,2,25.468182266500,65.060122493000,NULL
558,ap248,2,25.468182266500,65.060122493000,NULL
559,ap583,2,25.588235614400,65.046098298400,NULL
560,ap611,2,25.568742748200,65.041293221800,NULL
561,ap579,2,NULL,NULL,NULL
562,ap567,2,25.466560343600,65.012560554900,NULL
563,ap381,2,25.524812784800,64.967844875900,NULL
564,ap262,2,27.723140039100,64.228868360900,NULL
565,ap99,2,25.467782747400,65.012798414900,NULL
566,ap273,2,27.723140039100,64.228868360900,NULL
567,ap615,2,25.520022510300,65.023864449700,NULL
568,ap300,2,25.501236758200,65.007910638200,NULL
569,ap333,2,25.501236758200,65.007910638200,NULL
570,ap474,2,25.466934377300,65.061500185400,NULL
571,ap68,2,25.463359599100,65.015539287300,NULL
572,ap582,2,25.588235614400,65.046098298400,NULL
573,ap88,2,25.471794962700,65.014125738900,NULL
574,ap303,2,25.501236758200,65.007910638200,NULL
575,ap394,2,25.480450788700,65.003283102200,NULL
576,ap302,2,25.501236758200,65.007910638200,NULL
577,ap350,2,25.567498613200,64.982954596400,NULL
578,ap410,2,25.497914323400,65.009470130700,NULL
579,ap619,2,25.458065445100,65.009064207900,NULL
580,ap436,2,25.483019124300,65.014074168800,NULL
581,ap405,2,25.494159552400,65.008355843600,NULL
582,ap293,2,25.494694662000,65.008280938400,NULL
583,ap422,2,25.484951204200,65.018457027200,NULL
584,ap91,2,25.476944849600,65.012488519300,NULL
585,ap119,2,25.472246740900,65.063357640200,NULL
586,ap110,2,25.466455708100,65.061324835700,NULL
587,ap403,2,25.496086946700,64.996713248300,NULL
588,ap620,2,25.459331800100,65.052218051300,NULL
589,ap189,2,25.467525750500,65.056977412300,NULL
590,ap79,2,25.463218904200,65.015270841100,NULL
591,ap456,2,25.465105485500,65.058791616900,NULL
592,ap120,2,25.474433744500,65.062276546600,NULL
593,ap127,2,25.474221361600,65.062274381300,NULL
594,ap316,2,25.474547532500,65.011610662000,NULL
595,ap377,2,25.481623002700,65.005044329600,NULL
596,ap295,2,25.501236758200,65.007910638200,NULL
597,ap114,2,25.471615219700,65.063252513300,NULL
598,ap301,2,25.509026940800,65.038377435300,NULL
599,ap626,2,25.496327103500,65.009409311900,NULL
600,ap485,2,25.481999667400,64.998409755000,NULL
601,ap134,2,25.567055887700,64.983309172600,NULL
602,ap311,2,25.524061942800,65.021805250000,NULL
603,ap643,2,25.476664418200,65.002751144300,NULL
604,ap642,2,25.476664418200,65.002751144300,NULL
605,ap646,2,25.476664418200,65.002751144300,NULL
606,ap103,2,25.466455708100,65.061324835700,NULL
607,ap576,2,NULL,NULL,NULL
608,ap367,2,25.473247471500,65.012660642200,NULL
609,ap645,2,25.476664418200,65.002751144300,NULL
610,ap166,2,25.469003502800,65.058031734200,NULL
611,ap274,2,27.723140039100,64.228868360900,NULL
612,ap356,2,25.498742008800,65.017390656100,NULL
613,ap651,2,25.494969522400,65.009036812600,NULL
614,ap322,2,25.458949400900,65.004767310200,NULL
615,ap116,2,25.471753616600,65.063433342100,NULL
616,ap438,2,25.513866098400,64.993392621500,NULL
617,ap299,2,25.462319797900,65.014693091500,NULL
618,ap402,2,25.496086946700,64.996713248300,NULL
619,ap126,2,23.144390738000,63.838633322700,NULL
620,ap609,2,25.584734916500,64.983944269300,NULL
621,ap296,2,25.462319797900,65.014693091500,NULL
622,ap354,2,25.462319797900,65.014693091500,NULL
623,ap64,2,25.463359599100,65.015539287300,NULL
624,ap650,2,25.496233729700,65.009184103000,NULL
625,ap290,2,25.494694662000,65.008280938400,NULL
626,ap455,2,NULL,NULL,NULL
627,ap329,2,25.494694662000,65.008280938400,NULL
628,ap571,2,NULL,NULL,NULL
629,ap35,2,25.464463301500,65.060129230100,NULL
630,ap330,2,25.494694662000,65.008280938400,NULL
631,ap37,2,25.471830179100,65.063209854700,NULL
632,ap287,2,25.464463301500,65.060129230100,NULL
633,ap644,2,25.476664418200,65.002751144300,NULL
634,ap115,2,25.472247254600,65.063348674600,NULL
635,ap628,2,25.066798719600,65.037925319800,NULL
636,ap182,2,27.780202439900,64.217379971700,NULL
637,ap527,2,25.482041236400,65.061160797900,NULL
638,ap540,2,25.514879167900,65.009505154900,NULL
639,ap400,2,25.447483258700,65.045196973200,NULL
640,ap383,2,25.587829112600,65.045753582600,NULL
641,ap398,2,25.468650964800,65.004947808100,NULL
642,ap570,2,NULL,NULL,NULL
643,ap136,2,25.417832984000,65.029687272300,NULL
